,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
30,[129  57 269],[119 268  56],[ 57 129 269],[209 119 269],[271  90 268],[129  57 269],[ 57 129 269],[129 209 269],[ 57 129 269],[129  57 269],[129  57 269],[129  57 269],269,True,False,True,True,False,True,True,True,True,True,True,True
31,[28 84 15],[ 28 268 203],[196  84  15],[28 15 84],[ 90 271  91],[28 84 15],[196  84  15],[28 15 84],[196  84  15],[28 84 15],[28 84 15],[28 84 15],195,False,False,False,False,False,False,False,False,False,False,False,False
32,[ 23  89 143],[ 67 146  89],[ 23  89 143],[228  89 143],[ 90  91 236],[ 23  89 143],[143 146  89],[185 143  89],[ 23  89 143],[ 23  89 143],[ 23  89 143],[ 23  89 143],67,False,True,False,False,False,False,False,False,False,False,False,False
33,[268  30 253],[ 30 268  56],[268  30 253],[ 30 253 244],[ 90 271  91],[268  30 253],[268 253  30],[244 253  30],[268  30 253],[268  30 253],[268  30 253],[268  30 253],144,False,False,False,False,False,False,False,False,False,False,False,False
34,[143 215 229],[232 215 146],[229 215 143],[229 143 215],[ 92  91 200],[143 215 229],[143 215 146],[229 215 143],[229 215 143],[143 215 229],[143 215 229],[143 215 229],221,False,False,False,False,False,False,False,False,False,False,False,False
35,[208 262 107],[ 54 107 262],[ 60 107 262],[208 262 107],[ 90  91 191],[ 60 107 262],[ 60 107 262],[208 262 107],[ 60 107 262],[208 262 107],[208 262 107],[208 262 107],60,False,False,True,False,False,True,True,False,True,False,False,False
36,[ 62 156 146],[156 232 146],[232 156 146],[146 156  62],[ 90 271 214],[ 62 156 146],[232 146 156],[146 156  62],[232 156 146],[ 62 156 146],[ 62 156 146],[ 62 156 146],156,True,True,True,True,False,True,True,True,True,True,True,True
37,[ 42 208 161],[161 208 231],[ 42 208 161],[208  42 167],[271  91 231],[ 42 208 161],[ 42 208 231],[167  42 208],[ 42 208 161],[ 42 208 161],[ 42 208 161],[ 42 208 161],208,True,True,True,True,False,True,True,True,True,True,True,True
38,[236 231 129],[129 231 268],[236 231 129],[236 231 129],[271  91 231],[236 231 129],[268 231 129],[231 236 129],[236 231 129],[236 231 129],[236 231 129],[236 231 129],236,True,False,True,True,False,True,False,True,True,True,True,True
39,[91 28 30],[91 28 30],[91 28 30],[91 28 30],[ 90 271  91],[91 28 30],[91 28 30],[91 28 30],[91 28 30],[91 28 30],[91 28 30],[91 28 30],30,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 92 271 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],185,True,True,True,True,False,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
0,[201   0 255],[247  52 146],[201   0 255],[201 255   0],[ 92 271 245],[247  52 146],[247  52 146],[247  52 146],[201   0 255],[201   0 255],[201   0 255],[201   0 255],201,True,False,True,True,False,False,False,False,True,True,True,True
1,[123 215 124],[124 123 215],[123 215 124],[124 215 167],[271  91   4],[124 123 215],[124 123 215],[124 123 215],[123 215 124],[123 215 124],[123 215 124],[123 215 124],173,False,False,False,False,False,False,False,False,False,False,False,False
2,[209 168  10],[ 42  61 209],[168 209  10],[143 209  61],[271  91   4],[ 42  61 209],[ 42  61 209],[ 42  61 209],[168 209  10],[209 168  10],[209 168  10],[209 168  10],209,True,True,True,True,False,True,True,True,True,True,True,True
3,[100 129 156],[ 56   8 142],[100 129 156],[156 142   8],[ 89  90 222],[ 56   8 142],[ 56   8 142],[ 56   8 142],[100 129 156],[100 129 156],[100 129 156],[100 129 156],8,False,True,False,True,False,True,True,True,False,False,False,False
4,[259  97 262],[244  97 262],[259  97 262],[ 97 262 244],[ 90  91 191],[244  97 262],[244  97 262],[244  97 262],[259 262  97],[259  97 262],[259  97 262],[259  97 262],12,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 62  30 209],[232 209 271],[232  30 209],[ 62  30 209],[91 92 62],[ 62  30 209],[232 209 271],[232 209 271],[232  30 209],[ 62  30 209],[ 62  30 209],[ 62  30 209],209,True,True,True,True,False,True,True,True,True,True,True,True
6,[ 67 143  84],[244  84  67],[ 67 143  84],[143  84 244],[ 90 271  91],[ 67 143  84],[244  84  67],[244  84  67],[ 67 143  84],[ 67 143  84],[ 67 143  84],[ 67 143  84],67,True,True,True,False,False,True,True,True,True,True,True,True
7,[184  28  23],[243  23  28],[184  28  23],[ 23 165  28],[ 91  92 243],[184  28  23],[243  23  28],[243  23  28],[184  28  23],[184  28  23],[184  28  23],[184  28  23],103,False,False,False,False,False,False,False,False,False,False,False,False
8,[247  30  23],[ 23 247 245],[247  30  23],[ 86  30 245],[ 90 271 214],[247  30  23],[ 23 247 245],[ 23 247 245],[247  30  23],[247  30  23],[247  30  23],[247  30  23],245,False,True,False,True,False,False,True,True,False,False,False,False
9,[  4 167  42],[167 165  42],[  4 167  42],[165 167  42],[271  91   4],[  4 167  42],[167 165  42],[167 165  42],[  4 167  42],[  4 167  42],[  4 167  42],[  4 167  42],167,True,True,True,True,False,True,True,True,True,True,True,True
10,[ 4 42 10],[ 4 10 42],[ 4 42 10],[86 42 10],[271  91   4],[ 4 42 10],[ 4 10 42],[ 4 10 42],[ 4 42 10],[ 4 42 10],[ 4 42 10],[ 4 42 10],86,False,False,False,True,False,False,False,False,False,False,False,False
11,[222 167 156],[222 167 156],[222 167 156],[222 167 156],[ 89  90 222],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],[222 167 156],167,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 91 271 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],2,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
14,[  6 124   0],[124 209   0],[  6 124   0],[209 244   0],[271  91  72],[  6 124   0],[124 209   0],[124 209   0],[  6 124   0],[  6 124   0],[  6 124   0],[  6 124   0],209,False,True,False,True,False,False,True,True,False,False,False,False
15,[ 92 123 262],[ 26 262 128],[ 92 123 262],[178 176 262],[ 91 271 262],[ 92 262 123],[ 92 123 262],[ 26 262 128],[ 92 123 262],[ 92 123 262],[ 92 123 262],[ 92 123 262],128,False,True,False,False,False,False,False,True,False,False,False,False
16,[ 60  98 208],[208  23 271],[208  98  60],[163  42 120],[271  90 259],[208  98  60],[208  98  60],[208  23 271],[208  98  60],[ 60  98 208],[ 60  98 208],[ 60  98 208],12,False,False,False,False,False,False,False,False,False,False,False,False
17,[123 255 156],[123  52 271],[123 156 255],[123 255 156],[271  91  72],[123 255 156],[123 255 156],[123  52 271],[123 156 255],[123 255 156],[123 255 156],[123 255 156],120,False,False,False,False,False,False,False,False,False,False,False,False
18,[221 143  92],[221 243  67],[221 143  92],[221 143  92],[ 92 271 143],[221 143  92],[185 143  92],[221 243  67],[221 143  92],[221 143  92],[221 143  92],[221 143  92],182,False,False,False,False,False,False,False,False,False,False,False,False
19,[208  28 129],[53 24 28],[208  28 129],[120 129  28],[271  90  53],[208  28 129],[208  28 129],[53 24 28],[208  28 129],[208  28 129],[208  28 129],[208  28 129],53,False,True,False,False,True,False,False,True,False,False,False,False
20,[259 215 262],[214 262 215],[259 215 262],[ 42 262 215],[91 92 35],[259 215 262],[259 215 262],[214 262 215],[259 215 262],[259 215 262],[259 215 262],[259 215 262],191,False,False,False,False,False,False,False,False,False,False,False,False
21,[208 229 262],[208 231 262],[208 229 262],[229 228 262],[ 90 271  20],[208 229 262],[208 229 262],[208 231 262],[208 229 262],[208 229 262],[208 229 262],[208 229 262],231,False,True,False,False,False,False,False,True,False,False,False,False
22,[185  87 124],[217  87 124],[185  87 124],[185  87 124],[271  91  29],[185  87 124],[185  87 124],[217  87 124],[185  87 124],[185  87 124],[185  87 124],[185  87 124],222,False,False,False,False,False,False,False,False,False,False,False,False
23,[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 91 271 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],[ 30 123 262],4,False,False,False,False,False,False,False,False,False,False,False,False
24,[ 42  23 208],[208  23 271],[ 42  23 208],[ 23 208  42],[271  90 208],[ 42  23 208],[ 42  23 208],[208  23 271],[ 42  23 208],[ 42  23 208],[ 42  23 208],[ 42  23 208],271,False,True,False,False,True,False,False,True,False,False,False,False
25,[181  62 271],[ 62 181 271],[181  62 271],[271  62 181],[ 90  91 271],[181  62 271],[181  62 271],[ 62 181 271],[181  62 271],[181  62 271],[181  62 271],[181  62 271],271,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90  91 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],257,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 45   0 223],[271 223 262],[ 45   0 223],[  0  45 223],[271  91 165],[ 45   0 223],[ 45   0 223],[271 223 262],[ 45   0 223],[ 45   0 223],[ 45   0 223],[ 45   0 223],192,False,False,False,False,False,False,False,False,False,False,False,False
29,[260   0  95],[ 95 260 135],[260   0  95],[135  95   0],[ 92  87 195],[260   0  95],[260   0  95],[ 95 260 135],[260   0  95],[260   0  95],[260   0  95],[260   0  95],135,False,True,False,True,False,False,False,True,False,False,False,False
30,[10 45 84],[ 45 209  84],[10 45 84],[209  45  84],[91 92 32],[10 84 45],[10 84 45],[10 84 45],[10 45 84],[10 45 84],[10 45 84],[10 45 84],86,False,False,False,False,False,False,False,False,False,False,False,False
31,[140 161 262],[232  33 262],[140 161 262],[140 110 262],[ 91 271 109],[140 161 262],[140 161 262],[140 161 262],[140 161 262],[140 161 262],[140 161 262],[140 161 262],33,False,True,False,False,False,False,False,False,False,False,False,False
32,[ 30  60 253],[247 119 187],[ 30 253  60],[182 178 119],[ 92  87 178],[ 30  60 253],[ 30  60 253],[ 30  60 253],[ 30 253  60],[ 30  60 253],[ 30  60 253],[ 30  60 253],119,False,True,False,True,False,False,False,False,False,False,False,False
33,[178  42  18],[178  56  18],[178  42  18],[ 42 157 178],[ 92  87 178],[178  42  18],[178  42  18],[178  42  18],[178  42  18],[178  42  18],[178  42  18],[178  42  18],56,False,True,False,False,False,False,False,False,False,False,False,False
34,[208 123 198],[258 203 123],[208 123 198],[163 123 198],[ 91  90 258],[208 123 198],[208 123 198],[208 123 198],[208 123 198],[208 123 198],[208 123 198],[208 123 198],203,False,True,False,False,False,False,False,False,False,False,False,False
35,[239 185  97],[195  97 239],[239 185  97],[185 239  97],[ 92  87 246],[239 185  97],[239 185  97],[239 185  97],[239 185  97],[239 185  97],[239 185  97],[239 185  97],239,True,True,True,True,False,True,True,True,True,True,True,True
36,[ 42 124 262],[271 124 262],[ 42 124 262],[ 42 124 262],[ 90 271  91],[ 42 124 262],[ 42 124 262],[ 42 124 262],[ 42 124 262],[ 42 124 262],[ 42 124 262],[ 42 124 262],271,False,True,False,False,True,False,False,False,False,False,False,False
37,[205  30  57],[205  30  57],[205  30  57],[ 30  57 157],[92 91 30],[205  30  57],[205  30  57],[205  30  57],[205  30  57],[205  30  57],[205  30  57],[205  30  57],157,False,False,False,True,False,False,False,False,False,False,False,False
38,[ 42 221  84],[221  42  84],[ 42 221  84],[221  42  84],[91 92 32],[ 42 221  84],[ 42 221  84],[ 42 221  84],[ 42 221  84],[ 42 221  84],[ 42 221  84],[ 42 221  84],42,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[91 92 77],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],232,True,True,True,True,False,True,True,True,True,True,True,True
40,[271  30  60],[271  30  60],[271  30  60],[271  30  60],[92 91 30],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],60,True,True,True,True,False,True,True,True,True,True,True,True
41,[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],4,True,True,True,True,True,True,True,True,True,True,True,True
0,[260  55   0],[ 55 238  89],[260  55   0],[  0 238  55],[271  90 268],[ 55 238  89],[ 55 238  89],[ 55 238  89],[260  55   0],[260  55   0],[260  55   0],[260  55   0],55,True,True,True,True,False,True,True,True,True,True,True,True
1,[269  95 248],[ 28 271 270],[270 248  95],[ 95 269 248],[ 89  90 225],[ 28 271 270],[ 28 271 270],[ 28 271 270],[270 248  95],[269  95 248],[269  95 248],[269  95 248],19,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 57 202   6],[ 23  19 119],[ 57 202   6],[202   6 119],[271  92 163],[ 23  19 119],[ 23  19 119],[ 23  19 119],[ 57 202   6],[ 57 202   6],[ 57 202   6],[ 57 202   6],19,False,True,False,False,False,True,True,True,False,False,False,False
3,[ 60 267  66],[132 268  66],[ 60 267  66],[221 267  66],[271  91 199],[132 268  66],[132 268  66],[132 268  66],[ 60 267  66],[ 60 267  66],[ 60 267  66],[ 60 267  66],132,False,True,False,False,False,True,True,True,False,False,False,False
4,[208   6 124],[ 69 124 203],[208   6 124],[124   6 167],[271  90 124],[ 69 124 203],[ 69 124 203],[ 69 124 203],[208   6 124],[208   6 124],[208   6 124],[208   6 124],69,False,True,False,False,False,True,True,True,False,False,False,False
5,[208 196 156],[ 53 156 187],[208 196 156],[185 196 156],[ 90  91 185],[ 53 196 156],[ 53 156 187],[ 53 156 187],[208 196 156],[208 196 156],[208 196 156],[208 196 156],187,False,True,False,False,False,False,True,True,False,False,False,False
6,[161 253  87],[206 161 231],[161 253  87],[100 253  87],[ 91  92 243],[253 231  87],[206 161 231],[206 161 231],[161 253  87],[161 253  87],[161 253  87],[161 253  87],253,True,False,True,True,False,True,False,False,True,True,True,True
7,[188 123   6],[188 123 271],[188 123   6],[ 30 123   6],[ 89  90 123],[188 123   6],[188 123 271],[188 123 271],[188 123   6],[188 123   6],[188 123   6],[188 123   6],188,True,True,True,False,False,True,True,True,True,True,True,True
8,[185 122   6],[  6 268 247],[185 122   6],[185 122   6],[271  90 268],[268 122   6],[  6 268 247],[  6 268 247],[185 122   6],[185 122   6],[185 122   6],[185 122   6],122,True,False,True,True,False,True,False,False,True,True,True,True
9,[151  28 260],[151  28 260],[ 28 151 260],[151 260  28],[271  92 163],[151  28 260],[151  28 260],[151  28 260],[ 28 151 260],[151  28 260],[151  28 260],[151  28 260],151,True,True,True,True,False,True,True,True,True,True,True,True
10,[30 23 57],[30 57 23],[30 23 57],[23 30 57],[ 91 271  23],[30 23 57],[30 57 23],[30 57 23],[30 23 57],[30 23 57],[30 23 57],[30 23 57],109,False,False,False,False,False,False,False,False,False,False,False,False
11,[  2 268 267],[  2 267 268],[  2 268 267],[  2 268 267],[271  90 268],[  2 268 267],[  2 267 268],[  2 267 268],[  2 268 267],[  2 268 267],[  2 268 267],[  2 268 267],2,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[271  91   4],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],[ 90   4 208],208,True,True,True,True,False,True,True,True,True,True,True,True
13,[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],53,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 21 260  97],[  8  21 260],[ 21 260  97],[ 97 107   8],[ 90  91 260],[ 21 260  97],[  8  21 260],[  8  21 260],[ 21 260  97],[ 21 260  97],[ 21 260  97],[ 21 260  97],116,False,False,False,False,False,False,False,False,False,False,False,False
15,[123  97 175],[123 146 175],[123  97 175],[123  97 175],[ 91  92 168],[123  97 175],[123  97 175],[123 146 175],[123  97 175],[123  97 175],[123  97 175],[123  97 175],85,False,False,False,False,False,False,False,False,False,False,False,False
16,[155  87 156],[156 187 132],[155  87 156],[ 87 155 156],[271  91   4],[155  87 156],[155  87 156],[156 187 132],[155  87 156],[155  87 156],[155  87 156],[155  87 156],132,False,True,False,False,False,False,False,True,False,False,False,False
17,[192 185 124],[124  33 192],[192 185 124],[  1 167 192],[ 92 167 271],[206 185 124],[185 192 124],[124  33 192],[192 185 124],[192 185 124],[192 185 124],[192 185 124],105,False,False,False,False,False,False,False,False,False,False,False,False
