,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
28,[164  97 156],[ 62 146  67],[ 67 156  97],[ 62 193 120],[ 90 271 214],[164  97 156],[164  97 156],[ 62 146  67],[ 67 156  97],[164  97 156],[164  97 156],[164  97 156],97,True,False,True,False,False,True,True,False,True,True,True,True
29,[161 124  42],[ 42 124   0],[161 124  42],[167 182 238],[ 90  91 182],[161 124  42],[161 124  42],[ 42 124   0],[161 124  42],[161 124  42],[161 124  42],[161 124  42],118,False,False,False,False,False,False,False,False,False,False,False,False
30,[236 269 168],[ 72 268 209],[236 269 168],[231 119 209],[271  90 268],[236 269 168],[236 269 168],[236 269 168],[236 269 168],[236 269 168],[236 269 168],[236 269 168],269,True,False,True,False,False,True,True,True,True,True,True,True
31,[203 195 242],[195 242 167],[203 195 242],[ 91 203 167],[ 90  91 203],[195 242 203],[195 203 242],[203 195 242],[203 195 242],[203 195 242],[203 195 242],[203 195 242],195,True,True,True,False,False,True,True,True,True,True,True,True
32,[146  67 236],[143  89  67],[143  67 236],[143 146 228],[ 91 271 146],[ 67 146 236],[ 67 146 236],[146  67 236],[146  67 236],[146  67 236],[146  67 236],[146  67 236],67,True,True,True,False,False,True,True,True,True,True,True,True
33,[268 222  46],[222  30 268],[253 222  46],[ 91 222 244],[ 92  87 144],[ 56  46 222],[ 56  46 222],[268 222  46],[268 222  46],[268 222  46],[268 222  46],[268 222  46],144,False,False,False,False,True,False,False,False,False,False,False,False
34,[194 221 215],[229 221 200],[194 215 221],[146 229 200],[ 91  86 229],[194 221 215],[194 221 215],[194 221 215],[194 215 221],[194 221 215],[194 221 215],[194 221 215],221,True,True,True,False,False,True,True,True,True,True,True,True
35,[ 60 107 262],[191 262 107],[ 60 107 262],[191 107 262],[271  90 208],[107  60 262],[ 60 107 262],[ 60 107 262],[ 60 107 262],[ 60 107 262],[ 60 107 262],[ 60 107 262],60,True,False,True,False,False,True,True,True,True,True,True,True
36,[232 146 156],[ 62 156 146],[232 146 156],[232  62 146],[ 90 271 214],[232 146 156],[232 146 156],[232 146 156],[232 156 146],[232 146 156],[232 146 156],[232 146 156],156,True,True,True,False,False,True,True,True,True,True,True,True
37,[208 161  42],[231 167  42],[208 161  42],[231  42 167],[271  90 208],[231 161  42],[231 161  42],[231 161  42],[208 161  42],[208 161  42],[208 161  42],[208 161  42],208,True,False,True,False,True,False,False,False,True,True,True,True
38,[268 231 236],[231 268 129],[268 231 236],[129 268 231],[271  91 231],[268 231 236],[268 231 236],[268 231 236],[268 231 236],[268 231 236],[268 231 236],[268 231 236],236,True,False,True,False,False,True,True,True,True,True,True,True
39,[30 28 91],[28 30 91],[30 28 91],[30 28 91],[91 92 28],[30 28 91],[30 28 91],[30 28 91],[30 28 91],[30 28 91],[30 28 91],[30 28 91],30,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 92 271 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],[ 91 185 143],185,True,True,True,True,False,True,True,True,True,True,True,True
41,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 22 255   0],[143  22   0],[ 22 255   0],[201  47 245],[ 92 271 143],[143  22   0],[143  22   0],[143  22   0],[ 22 255   0],[ 22 255   0],[ 22 255   0],[ 22 255   0],201,False,False,False,True,False,False,False,False,False,False,False,False
1,[167 123  42],[165 140  42],[167 123  42],[165  42 167],[271  91  56],[165 140  42],[165 140  42],[165 140  42],[167 123  42],[167 123  42],[167 123  42],[167 123  42],173,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 86 209  42],[209 143 184],[ 86 209  42],[ 86  42 209],[ 91  92 168],[209 143 184],[209 143 184],[209 143 184],[ 86 209  42],[ 86 209  42],[ 86 209  42],[ 86 209  42],209,True,True,True,True,False,True,True,True,True,True,True,True
3,[120 142   8],[167 142 156],[120 142   8],[120 142   8],[ 90 271 156],[167 142 156],[167 142 156],[167 142 156],[120 142   8],[120 142   8],[120 142   8],[120 142   8],8,True,False,True,True,False,False,False,False,True,True,True,True
4,[ 12   1 262],[262   1  12],[ 12   1 262],[ 12   1 262],[ 92   2 271],[262   1  12],[262   1  12],[262   1  12],[ 12   1 262],[ 12   1 262],[ 12   1 262],[ 12   1 262],12,True,True,True,True,False,True,True,True,True,True,True,True
5,[232  62 209],[ 91  62 271],[232  62 209],[ 62  91 209],[91 92 62],[232  62 209],[ 91  62 271],[ 91  62 271],[232  62 209],[232  62 209],[232  62 209],[232  62 209],209,True,False,True,True,False,True,False,False,True,True,True,True
6,[236 143 244],[143  91  67],[143 244  67],[ 17 244 143],[90 91 67],[236 143 244],[143  91  67],[143  91  67],[143  67 244],[236 143 244],[236 143 244],[236 143 244],67,False,True,True,False,True,False,True,True,True,False,False,False
7,[103 184 165],[184 165 103],[103 184 165],[103 184 165],[ 91  92 243],[103 184 165],[184 165 103],[184 165 103],[103 184 165],[103 184 165],[103 184 165],[103 184 165],103,True,True,True,True,False,True,True,True,True,True,True,True
8,[247  86 245],[247  30 245],[247  86 245],[ 23  86 245],[ 90 271 214],[247  86 245],[247  30 245],[247  30 245],[247  86 245],[247  86 245],[247  86 245],[247  86 245],245,True,True,True,True,False,True,True,True,True,True,True,True
9,[165 167  42],[ 42 167 165],[165 167  42],[165 167  42],[ 92 167 271],[165 167  42],[ 42 167 165],[ 42 167 165],[165 167  42],[165 167  42],[165 167  42],[165 167  42],167,True,True,True,True,True,True,True,True,True,True,True,True
10,[10 42 86],[86  4 42],[10 42 86],[ 4 86 42],[271  91   4],[10 42 86],[86  4 42],[86  4 42],[10 42 86],[10 42 86],[10 42 86],[10 42 86],86,True,True,True,True,False,True,True,True,True,True,True,True
11,[222 167 156],[156 167 222],[222 167 156],[156 167 222],[ 89  90 222],[222 167 156],[156 167 222],[156 167 222],[222 167 156],[222 167 156],[222 167 156],[222 167 156],167,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 91 271 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],[ 92   2 262],2,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],206,True,True,True,True,True,True,True,True,True,True,True,True
14,[244  87 209],[217 221   0],[244  87 209],[244  87 209],[271  92   6],[244  87 209],[217 221   0],[217 221   0],[244  87 209],[244  87 209],[244  87 209],[244  87 209],209,True,False,True,True,False,True,False,False,True,True,True,True
15,[176 123 262],[262  26  30],[176 123 262],[178 262 176],[90 91 46],[176 123 262],[176 123 262],[262  26  30],[176 123 262],[176 123 262],[176 123 262],[176 123 262],128,False,False,False,False,False,False,False,False,False,False,False,False
16,[120  98  42],[ 42 234 271],[120  98  42],[ 12  98 120],[271  90 208],[120  98  42],[120  98  42],[ 42 234 271],[120  98  42],[120  98  42],[120  98  42],[120  98  42],12,False,False,False,True,False,False,False,False,False,False,False,False
17,[ 24 120 123],[ 52  24 271],[ 24 120 123],[ 52 123 120],[ 89  90 120],[156 120 123],[ 24 120 123],[ 52  24 271],[ 24 120 123],[ 24 120 123],[ 24 120 123],[ 24 120 123],120,True,False,True,True,True,True,True,False,True,True,True,True
18,[ 82  67 182],[143  62  67],[ 82 182  67],[143 182  62],[271  90  82],[143 182 221],[ 82  67 182],[143  62  67],[ 82 182  67],[ 82  67 182],[ 82  67 182],[ 82  67 182],182,True,False,True,True,False,True,True,False,True,True,True,True
19,[ 25  24 120],[ 77 129  53],[ 25  24 120],[ 53  77 120],[92 87 25],[129  24 120],[ 25  24 120],[ 77 129  53],[ 25  24 120],[ 25  24 120],[ 25  24 120],[ 25  24 120],53,False,True,False,True,False,False,False,True,False,False,False,False
20,[181 262  42],[ 42 262 215],[181 262  42],[191  42 262],[ 90 271 214],[215 262  42],[181 262  42],[ 42 262 215],[181 262  42],[181 262  42],[181 262  42],[181 262  42],191,False,False,False,True,False,False,False,False,False,False,False,False
21,[231 182 262],[229 231 262],[231 182 262],[228 182 262],[ 90 271  20],[229 182 262],[ 20 182 262],[229 231 262],[ 20 182 262],[231 182 262],[231 182 262],[231 182 262],231,True,True,True,False,False,False,False,True,False,True,True,True
22,[217 222  87],[222 217 124],[217 222  87],[217 222  87],[ 90  91 185],[222 124  87],[222 185  87],[222 217 124],[217 222  87],[217 222  87],[217 222  87],[217 222  87],222,True,True,True,True,False,True,True,True,True,True,True,True
23,[  4 123 262],[  4  30 262],[  4 123 262],[  4 123 262],[92 91 30],[  4 123 262],[  4 123 262],[  4  30 262],[  4 123 262],[  4 123 262],[  4 123 262],[  4 123 262],4,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 23 271  42],[ 23  42 271],[ 23 271  42],[271  23  42],[ 91 271  23],[ 23 271  42],[ 23 271  42],[ 23  42 271],[ 23 271  42],[ 23 271  42],[ 23 271  42],[ 23 271  42],271,True,True,True,True,True,True,True,True,True,True,True,True
25,[ 62 181 271],[181  62 271],[ 62 181 271],[181  62 271],[271  91 181],[271  62 181],[271  62 181],[181  62 271],[ 62 181 271],[ 62 181 271],[ 62 181 271],[ 62 181 271],271,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90  91 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],[ 90 257 185],257,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[192 262  42],[192 165 271],[192 262  42],[ 42 192 262],[271  91  45],[192  42 262],[192  42 262],[192 165 271],[192 262  42],[192 262  42],[192 262  42],[192 262  42],192,True,True,True,True,False,True,True,True,True,True,True,True
29,[205 135 157],[157 195 135],[205 157 135],[ 95 135 157],[ 90  91 134],[260 157 135],[195 157 135],[157 195 135],[205 157 135],[205 135 157],[205 135 157],[205 135 157],135,True,True,True,True,False,True,True,True,True,True,True,True
30,[ 86  42 209],[209 221  53],[ 86  42 209],[ 86  42 209],[271  91  11],[ 86  42 209],[ 86  42 209],[ 86  42 209],[ 86  42 209],[ 86  42 209],[ 86  42 209],[ 86  42 209],86,True,False,True,True,False,True,True,True,True,True,True,True
31,[232 110 262],[262 140  77],[232 110 262],[ 91 110 262],[ 91  86 110],[140 110 262],[140 110 262],[232 110 262],[232 110 262],[232 110 262],[232 110 262],[232 110 262],33,False,False,False,False,False,False,False,False,False,False,False,False
32,[178 182 119],[ 30 187 253],[178 182 119],[178 182 119],[ 91  92 247],[178 182 119],[178 182 119],[178 182 119],[178 182 119],[178 182 119],[178 182 119],[178 182 119],119,True,False,True,True,False,True,True,True,True,True,True,True
33,[178 157  42],[ 42 157  18],[178 157  42],[ 42 178 157],[92 87 42],[178 157  42],[178 157  42],[178 157  42],[178 157  42],[178 157  42],[178 157  42],[178 157  42],56,False,False,False,False,False,False,False,False,False,False,False,False
34,[258 203 123],[ 23 203 258],[258 203 123],[258 203 123],[ 91  90 258],[ 48 198 123],[258 203 123],[258 203 123],[258 203 123],[258 203 123],[258 203 123],[258 203 123],203,True,True,True,True,False,False,True,True,True,True,True,True
35,[165 246 239],[195 165 239],[165 246 239],[165 246 239],[271  90  97],[165 246 239],[165 246 239],[165 246 239],[165 246 239],[165 246 239],[165 246 239],[165 246 239],239,True,True,True,True,False,True,True,True,True,True,True,True
36,[165 262  42],[ 42  91 271],[165 262  42],[165  42 262],[92 87 42],[165  42 262],[165  42 262],[165 262  42],[165 262  42],[165 262  42],[165 262  42],[165 262  42],271,False,True,False,False,False,False,False,False,False,False,False,False
37,[ 57 205 157],[205 157  30],[ 57 205 157],[134 205 157],[ 90  91 134],[205  57 157],[ 57 205 157],[ 57 205 157],[ 57 205 157],[ 57 205 157],[ 57 205 157],[ 57 205 157],157,True,True,True,True,False,True,True,True,True,True,True,True
38,[ 32 221  42],[ 32  42 221],[ 32 221  42],[221  32  42],[92 87 42],[ 32 221  42],[ 32 221  42],[ 32 221  42],[ 32 221  42],[ 32 221  42],[ 32 221  42],[ 32 221  42],42,True,True,True,True,True,True,True,True,True,True,True,True
39,[ 91  77 232],[232  91  77],[ 77  91 232],[232  91  77],[ 90 271  91],[ 91  77 232],[ 77  91 232],[ 91  77 232],[ 77  91 232],[ 91  77 232],[ 91  77 232],[ 91  77 232],232,True,True,True,True,False,True,True,True,True,True,True,True
40,[271  30  60],[271  30  60],[271  30  60],[271  30  60],[92 91 30],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],[271  30  60],60,True,True,True,True,False,True,True,True,True,True,True,True
41,[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],4,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 55 238  98],[ 89 247   0],[ 55 238  98],[ 98  94 238],[ 90  91 103],[ 89 247   0],[ 89 247   0],[ 89 247   0],[ 55 238  98],[ 55 238  98],[ 55 238  98],[ 55 238  98],55,True,False,True,False,False,False,False,False,True,True,True,True
1,[151  95 248],[248  95 271],[151  95 248],[248  95 165],[ 91 270 271],[248  95 271],[248  95 271],[248  95 271],[151  95 248],[151  95 248],[151  95 248],[151  95 248],19,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 19   6 154],[ 30   6 154],[ 19   6 154],[  6 154 119],[ 91 271 109],[ 30   6 154],[ 30   6 154],[ 30   6 154],[ 19   6 154],[ 19   6 154],[ 19   6 154],[ 19   6 154],19,True,False,True,False,False,False,False,False,True,True,True,True
3,[  2  72 158],[221 268 231],[  2 158  72],[158 268 231],[ 92 271  60],[221 268 231],[221 268 231],[221 268 231],[132 158  72],[  2  72 158],[  2  72 158],[  2  72 158],132,False,False,False,False,False,False,False,False,True,False,False,False
4,[69  6  2],[  6 221 203],[69  6  2],[ 69 203 167],[ 90  91 203],[  6 221 203],[  6 221 203],[  6 221 203],[69  6  2],[69  6  2],[69  6  2],[69  6  2],69,True,False,True,True,False,False,False,False,True,True,True,True
5,[222 187 184],[156 187 222],[222 187 184],[184 187 222],[271  90 208],[196 187 184],[156 187 222],[156 187 222],[196 187 184],[222 187 184],[222 187 184],[222 187 184],187,True,True,True,True,False,True,True,True,True,True,True,True
6,[231 243  87],[ 87 231 253],[253 243  87],[206 231  87],[ 91 206 271],[253 243  87],[ 87 231 253],[ 87 231 253],[253 243  87],[231 243  87],[231 243  87],[231 243  87],253,False,True,True,False,False,True,True,True,True,False,False,False
7,[188 181 123],[  6 188 271],[188 181 123],[271 123   6],[271  92   6],[188 181 123],[  6 188 271],[  6 188 271],[188 181 123],[188 181 123],[188 181 123],[188 181 123],188,True,True,True,False,False,True,True,True,True,True,True,True
8,[185   6 247],[268   6 247],[185   6 247],[268   6   4],[271  90 268],[185   6 247],[268   6 247],[268   6 247],[185   6 247],[185   6 247],[185   6 247],[185   6 247],122,False,False,False,False,False,False,False,False,False,False,False,False
9,[  4  28 151],[ 28 260   4],[260  28 151],[ 28 151   4],[271  92 163],[  4  28 151],[ 28 260   4],[ 28 260   4],[260  28 151],[  4  28 151],[  4  28 151],[  4  28 151],151,True,False,True,True,False,True,False,False,True,True,True,True
10,[30 57 23],[57 23 30],[30 57 23],[ 30  23 109],[ 91 271  57],[109  57  23],[57 23 30],[57 23 30],[30 57 23],[30 57 23],[30 57 23],[30 57 23],109,False,False,False,True,False,True,False,False,False,False,False,False
11,[267 268   2],[267   2 268],[267 268   2],[267   2 268],[271  90 268],[267 268   2],[267   2 268],[267   2 268],[267 268   2],[267 268   2],[267 268   2],[267 268   2],2,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 90 208   4],[ 90 208   4],[ 90 208   4],[ 90 208   4],[271  90 208],[ 90 208   4],[ 90 208   4],[ 90 208   4],[ 90 208   4],[ 90 208   4],[ 90 208   4],[ 90 208   4],208,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],53,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 20 116 107],[ 21 107 160],[ 21 107 129],[120 182   8],[90 91 21],[ 20 116 107],[ 21 107 160],[ 21 107 160],[ 21 107 129],[ 20 116 107],[ 20 116 107],[ 20 116 107],116,True,False,False,False,False,True,False,False,False,True,True,True
15,[ 20  42 123],[ 91 175 221],[ 20  42 123],[ 61  42 110],[ 92  87 161],[ 20 123  42],[ 20 123  42],[ 91 175 221],[ 20  42 123],[ 20  42 123],[ 20  42 123],[ 20  42 123],85,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 72 195  87],[187 195 156],[195  87 149],[187  87 182],[ 90 271  54],[ 72 195  87],[ 72 195  87],[187 195 156],[195 149  87],[ 72 195  87],[ 72 195  87],[ 72 195  87],132,False,False,False,False,False,False,False,False,False,False,False,False
17,[222 185 105],[ 33 124 192],[222 185 105],[167   1 192],[ 91  90 105],[192 185 105],[192 185 105],[ 33 124 192],[222 185 105],[222 185 105],[222 185 105],[222 185 105],105,True,False,True,False,True,True,True,False,True,True,True,True
18,[149 243   2],[149   2 200],[149   2 243],[149  62 200],[ 92  91 200],[149   2 243],[196   2 149],[149   2 200],[149   2 243],[149 243   2],[149 243   2],[149 243   2],196,False,False,False,False,False,False,True,False,False,False,False,False
19,[124  52  87],[52 87  1],[ 1 52 87],[246  87   1],[271  90 124],[ 1 87 52],[ 1 87 52],[52 87  1],[221  52  87],[124  52  87],[124  52  87],[124  52  87],87,True,True,True,True,False,True,True,True,True,True,True,True
